Step,E_pot,E_kin,Temp,AddedToTrainingSet
1415,-338.4051,8.5807,1037.2,False
1416,-338.2468,8.3345,1007.5,False
1417,-338.1010,8.1573,986.1,False
1418,-337.9689,8.0591,974.2,False
1419,-337.8555,8.0240,969.9,False
1420,-337.7590,7.9221,957.6,False
1421,-337.6943,7.9708,963.5,False
1422,-337.6610,7.9851,965.2,False
1423,-337.6552,8.1219,981.8,False
1424,-337.6688,8.2798,1000.9,False
1425,-337.6970,8.3461,1008.9,False
1426,-337.7396,8.4961,1027.0,False
1427,-337.7924,8.3652,1011.2,False
1428,-337.8632,8.4231,1018.2,False
1429,-337.9328,8.4793,1025.0,False
1430,-338.0097,8.4511,1021.6,False
1431,-338.0793,8.7334,1055.7,False
1432,-338.1475,8.7432,1056.9,False
1433,-338.2077,8.6198,1042.0,False
1434,-338.2567,8.8255,1066.8,False
1435,-338.3022,8.9588,1082.9,False
1436,-338.3312,9.0897,1098.8,False
1437,-338.3444,9.2154,1114.0,False
1438,-338.3508,9.2383,1116.7,False
1439,-338.3453,9.3566,1131.0,False
1440,-338.3205,9.1724,1108.8,False
1441,-338.2696,9.0959,1099.5,False
1442,-338.1999,8.9777,1085.2,False
1443,-338.0993,8.9429,1081.0,False
1444,-337.9708,8.6946,1051.0,False
1445,-337.8297,8.6614,1047.0,False
1446,-337.6769,8.3221,1006.0,False
1447,-337.5079,8.3195,1005.7,False
1448,-337.3283,8.1468,984.8,False
1449,-337.1383,8.0640,974.8,False
1450,-336.9493,8.1672,987.3,False
1451,-336.7554,7.9781,964.4,True
1452,-336.5995,7.7896,941.6,False
1453,-336.4574,7.5976,918.4,False
1454,-336.3434,7.3555,889.1,False
1455,-336.2625,7.3177,884.6,False
1456,-336.2095,7.2410,875.3,False
1457,-336.1866,7.3249,885.4,False
1458,-336.1932,7.3829,892.4,False
1459,-336.2379,7.5293,910.2,False
1460,-336.3224,7.4265,897.7,False
1461,-336.4365,7.6491,924.6,True
1462,-336.5724,7.8568,949.7,False
1463,-336.7347,7.9665,963.0,False
1464,-336.9171,8.1967,990.8,False
1465,-337.1168,8.3461,1008.9,False
1466,-337.3259,8.7069,1052.5,False
1467,-337.5398,8.8541,1070.3,False
1468,-337.7478,8.9284,1079.3,False
1469,-337.9413,9.0453,1093.4,False
1470,-338.1170,9.2537,1118.6,False
1471,-338.2656,9.1601,1107.3,False
1472,-338.3832,9.2884,1122.8,False
1473,-338.4674,9.0928,1099.1,False
1474,-338.5283,9.3326,1128.1,False
1475,-338.5636,9.3775,1133.6,False
1476,-338.5812,9.2310,1115.8,False
1477,-338.5902,9.3806,1133.9,False
1478,-338.5855,9.3225,1126.9,False
1479,-338.5672,9.2913,1123.1,False
1480,-338.5500,9.2486,1118.0,False
1481,-338.5261,9.4875,1146.9,False
1482,-338.4918,9.3565,1131.0,False
1483,-338.4499,9.2983,1124.0,False
1484,-338.4052,9.3008,1124.3,False
1485,-338.3586,9.0250,1090.9,False
1486,-338.3223,9.1329,1104.0,False
1487,-338.2819,9.0902,1098.8,False
1488,-338.2443,8.9187,1078.1,False
1489,-338.2034,8.8020,1064.0,False
1490,-338.1502,8.5516,1033.7,False
1491,-338.0928,8.3324,1007.2,False
1492,-338.0394,8.1419,984.2,False
1493,-337.9882,8.1820,989.0,False
1494,-337.9349,8.0963,978.7,False
1495,-337.8809,8.0149,968.8,False
1496,-337.8309,7.9755,964.1,False
1497,-337.7825,7.9645,962.8,False
1498,-337.7245,7.7943,942.2,False
1499,-337.6677,7.8634,950.5,False
1500,-337.6364,7.7052,931.4,False
1501,-337.6128,7.6782,928.1,False
1502,-337.6002,7.6750,927.8,False
1503,-337.6045,7.6695,927.1,False
1504,-337.6260,7.7719,939.5,False
1505,-337.6495,7.7409,935.7,False
1506,-337.6870,7.9531,961.4,False
1507,-337.7400,8.0115,968.4,False
1508,-337.8042,7.9365,959.4,False
1509,-337.8683,7.8992,954.9,False
1510,-337.9419,7.8609,950.2,False
1511,-338.0270,7.9272,958.2,False
1512,-338.1213,8.1757,988.3,False
1513,-338.2142,7.9971,966.7,False
1514,-338.3065,8.0795,976.7,False
1515,-338.3941,8.2296,994.8,False
1516,-338.4747,8.4314,1019.2,False
1517,-338.5447,8.7219,1054.3,False
1518,-338.5928,8.5999,1039.6,False
1519,-338.6262,8.4673,1023.5,False
1520,-338.6324,8.5912,1038.5,False
1521,-338.6049,8.5475,1033.2,False
1522,-338.5552,8.2578,998.2,False
1523,-338.4930,8.2744,1000.2,False
1524,-338.4175,8.1278,982.5,False
1525,-338.3274,8.0907,978.0,False
1526,-338.2335,8.0240,969.9,False
1527,-338.1354,7.8371,947.4,False
1528,-338.0431,7.8397,947.7,False
1529,-337.9547,7.8468,948.5,False
1530,-337.8651,7.7333,934.8,False
1531,-337.7825,7.8352,947.1,False
1532,-337.7076,7.9009,955.1,False
1533,-337.6364,7.8001,942.9,False
1534,-337.5860,7.6490,924.6,False
1535,-337.5529,7.5280,910.0,False
1536,-337.5307,7.4883,905.2,False
1537,-337.5220,7.3862,892.9,False
1538,-337.5302,7.3080,883.4,False
1539,-337.5573,7.2127,871.9,False
1540,-337.5924,7.3963,894.1,False
1541,-337.6321,7.4017,894.7,False
1542,-337.6711,7.4972,906.3,False
1543,-337.7081,7.6529,925.1,False
1544,-337.7492,7.5828,916.6,False
1545,-337.8007,7.3412,887.4,False
1546,-337.8679,7.5305,910.3,False
1547,-337.9608,7.6884,929.4,False
1548,-338.0645,7.8340,947.0,False
1549,-338.1714,7.9407,959.9,False
1550,-338.2982,8.1466,984.8,False
1551,-338.4351,8.3138,1005.0,False
1552,-338.5737,8.4797,1025.0,False
1553,-338.7011,8.5866,1038.0,False
1554,-338.8206,8.7731,1060.5,False
1555,-338.9258,8.8660,1071.7,False
1556,-339.0146,9.0333,1092.0,False
1557,-339.0919,9.0877,1098.5,False
1558,-339.1602,9.4232,1139.1,False
1559,-339.1987,9.4705,1144.8,False
1560,-339.2101,9.5899,1159.2,False
1561,-339.1915,9.4616,1143.7,False
1562,-339.1415,9.3062,1124.9,False
1563,-339.0666,9.2178,1114.3,False
1564,-338.9829,9.0997,1100.0,False
1565,-338.8824,9.0139,1089.6,False
1566,-338.7627,9.1137,1101.7,False
1567,-338.6304,8.9755,1085.0,False
1568,-338.4956,8.8574,1070.7,False
1569,-338.3728,8.5379,1032.1,False
1570,-338.2548,8.2612,998.6,False
1571,-338.1447,8.2246,994.2,False
1572,-338.0427,8.1165,981.1,False
1573,-337.9475,7.9176,957.1,False
1574,-337.8557,7.7518,937.0,False
1575,-337.7823,7.5696,915.0,False
1576,-337.7159,7.5127,908.1,False
1577,-337.6486,7.4061,895.2,False
1578,-337.5867,7.4428,899.7,False
1579,-337.5199,7.4206,897.0,False
1580,-337.4634,7.4450,900.0,False
1581,-337.4199,7.3232,885.2,False
1582,-337.3858,7.2525,876.7,False
1583,-337.3701,7.2198,872.7,False
1584,-337.3785,7.3681,890.7,False
1585,-337.4087,7.2745,879.3,False
1586,-337.4667,7.2562,877.1,False
1587,-337.5582,7.3546,889.0,False
1588,-337.6759,7.4849,904.8,False
1589,-337.8157,7.5940,918.0,False
1590,-337.9836,7.7403,935.7,False
1591,-338.1764,8.1024,979.4,False
1592,-338.3820,8.3437,1008.6,False
1593,-338.5923,8.7217,1054.3,False
1594,-338.8009,8.8817,1073.6,False
1595,-339.0000,8.9855,1086.2,False
1596,-339.1893,9.2421,1117.2,False
1597,-339.3686,9.4224,1139.0,False
1598,-339.5308,9.6521,1166.8,False
1599,-339.6749,9.7488,1178.4,False
1600,-339.8005,10.0138,1210.5,False
1601,-339.8976,9.9591,1203.9,False
1602,-339.9680,10.0153,1210.7,False
1603,-340.0215,10.0816,1218.7,False
1604,-340.0435,10.1115,1222.3,False
1605,-340.0294,9.9846,1206.9,False
1606,-339.9866,9.8329,1188.6,False
1607,-339.9165,9.7394,1177.3,False
1608,-339.8250,9.8506,1190.7,False
1609,-339.7116,9.8150,1186.4,False
1610,-339.5911,9.6512,1166.6,False
1611,-339.4583,9.5447,1153.8,False
1612,-339.3077,9.2612,1119.5,False
1613,-339.1483,9.1598,1107.2,False
1614,-338.9846,9.1702,1108.5,False
1615,-338.8120,8.7762,1060.9,False
1616,-338.6314,8.6365,1044.0,False
1617,-338.4519,8.4703,1023.9,False
1618,-338.2719,8.1527,985.5,False
1619,-338.0911,7.9426,960.1,False
1620,-337.9181,7.7386,935.4,False
1621,-337.7595,7.5287,910.1,False
1622,-337.6067,7.5276,909.9,False
1623,-337.4655,7.5816,916.5,False
1624,-337.3425,7.2900,881.2,False
1625,-337.2404,7.1739,867.2,False
1626,-337.1579,7.0698,854.6,False
1627,-337.1005,6.9753,843.2,False
1628,-337.0747,6.8662,830.0,False
1629,-337.0801,6.8924,833.2,False
1630,-337.1198,6.9073,835.0,False
1631,-337.1804,6.9455,839.6,False
1632,-337.2670,6.9088,835.1,False
1633,-337.3755,7.1029,858.6,False
1634,-337.4937,7.3854,892.8,False
1635,-337.6234,7.5069,907.4,False
1636,-337.7589,7.7915,941.8,False
1637,-337.8861,7.9623,962.5,False
1638,-337.9955,8.1419,984.2,False
1639,-338.0898,8.0912,978.1,False
1640,-338.1740,8.1183,981.3,False
1641,-338.2424,8.1324,983.1,False
1642,-338.2934,8.0318,970.9,False
1643,-338.3263,7.9433,960.2,False
1644,-338.3423,7.9664,963.0,False
1645,-338.3483,8.0903,978.0,False
1646,-338.3598,7.9981,966.8,False
1647,-338.3759,8.0193,969.4,False
1648,-338.4004,7.9658,962.9,False
1649,-338.4294,7.8899,953.7,False
1650,-338.4725,7.8424,948.0,False
1651,-338.5238,7.7688,939.1,False
1652,-338.5917,7.8030,943.2,False
1653,-338.6750,7.8955,954.4,False
1654,-338.7620,8.0950,978.5,False
1655,-338.8468,8.2119,992.7,False
1656,-338.9314,8.4278,1018.8,False
1657,-339.0093,8.5255,1030.6,False
1658,-339.0749,8.6497,1045.6,False
1659,-339.1346,8.4292,1018.9,False
1660,-339.1886,8.4760,1024.6,False
1661,-339.2357,8.3872,1013.8,False
1662,-339.2760,8.3928,1014.5,False
1663,-339.3092,8.2663,999.2,False
1664,-339.3484,8.3039,1003.8,False
1665,-339.3853,8.3783,1012.8,False
1666,-339.4210,8.2516,997.5,False
1667,-339.4581,8.3846,1013.5,False
1668,-339.4918,8.4314,1019.2,False
1669,-339.5203,8.6695,1048.0,False
1670,-339.5453,8.9258,1079.0,False
1671,-339.5591,8.9068,1076.7,False
1672,-339.5555,8.8863,1074.2,False
1673,-339.5394,9.0040,1088.4,False
1674,-339.5127,8.8964,1075.4,False
1675,-339.4716,8.8500,1069.8,False
1676,-339.4107,8.5916,1038.6,False
1677,-339.3490,8.4503,1021.5,False
1678,-339.2845,8.2467,996.9,False
1679,-339.2067,8.1796,988.7,False
1680,-339.1187,8.1712,987.7,False
1681,-339.0151,7.9615,962.4,False
1682,-338.9061,7.9115,956.4,False
1683,-338.7927,7.6832,928.7,False
1684,-338.6781,7.6159,920.6,False
1685,-338.5688,7.5095,907.8,False
1686,-338.4675,7.3941,893.8,False
1687,-338.3797,7.2416,875.4,False
1688,-338.3047,7.2558,877.1,False
1689,-338.2416,7.1728,867.0,False
1690,-338.1863,7.0229,848.9,False
1691,-338.1505,7.0779,855.6,False
1692,-338.1252,6.9989,846.0,False
1693,-338.1143,7.0114,847.5,False
1694,-338.1252,6.9431,839.3,False
1695,-338.1612,7.0248,849.2,False
1696,-338.2123,7.1255,861.3,False
1697,-338.2733,7.3553,889.1,False
1698,-338.3433,7.4488,900.4,False
1699,-338.4093,7.5426,911.8,False
1700,-338.4720,7.7456,936.3,False
1701,-338.5364,7.7138,932.4,False
1702,-338.5995,7.8573,949.8,False
1703,-338.6615,8.0612,974.4,False
1704,-338.7080,8.2118,992.6,False
1705,-338.7352,8.1076,980.1,False
1706,-338.7336,8.0322,970.9,False
1707,-338.7065,8.0874,977.6,False
1708,-338.6601,8.0324,971.0,False
1709,-338.5974,8.0328,971.0,False
1710,-338.5238,7.9772,964.3,False
1711,-338.4340,8.0747,976.1,False
1712,-338.3361,7.9774,964.3,False
1713,-338.2294,8.0156,968.9,False
1714,-338.1059,7.8923,954.0,False
1715,-337.9871,7.6857,929.1,False
1716,-337.8709,7.5962,918.2,False
1717,-337.7626,7.6127,920.2,False
1718,-337.6697,7.6288,922.2,False
1719,-337.5944,7.6843,928.9,False
1720,-337.5286,7.6630,926.3,False
1721,-337.4792,7.8025,943.2,False
1722,-337.4440,7.7260,933.9,False
1723,-337.4271,7.7033,931.2,False
1724,-337.4214,7.7606,938.1,False
1725,-337.4366,7.7777,940.2,False
1726,-337.4721,7.8295,946.4,False
1727,-337.5338,7.9498,961.0,False
1728,-337.6075,8.0574,974.0,False
1729,-337.6912,7.9948,966.4,False
1730,-337.7915,8.0684,975.3,False
1731,-337.8985,8.0392,971.8,False
1732,-338.0143,8.0125,968.6,False
1733,-338.1448,8.0124,968.5,False
1734,-338.2809,8.0613,974.5,False
1735,-338.4178,8.2125,992.7,False
1736,-338.5676,8.3203,1005.8,False
1737,-338.7148,8.4113,1016.8,False
1738,-338.8546,8.4213,1018.0,False
1739,-338.9949,8.3813,1013.1,False
1740,-339.1403,8.6308,1043.3,False
1741,-339.2947,8.8688,1072.1,False
1742,-339.4484,8.7173,1053.8,False
1743,-339.5962,8.6761,1048.8,False
1744,-339.7442,8.7934,1062.9,False
1745,-339.8803,8.9553,1082.5,False
1746,-340.0011,8.8710,1072.3,False
1747,-340.1067,9.0369,1092.4,False
1748,-340.1898,9.1459,1105.6,False
1749,-340.2465,9.1436,1105.3,False
1750,-340.2810,9.2262,1115.3,False
1751,-340.2882,9.3004,1124.2,False
1752,-340.2741,9.3484,1130.0,False
1753,-340.2278,9.2610,1119.5,False
1754,-340.1487,9.1953,1111.5,False
1755,-340.0365,8.9980,1087.7,False
1756,-339.8989,9.0012,1088.1,False
1757,-339.7336,8.8864,1074.2,False
1758,-339.5475,8.7467,1057.3,False
1759,-339.3447,8.8222,1066.4,False
1760,-339.1290,8.5488,1033.4,False
1761,-338.9086,8.4629,1023.0,False
1762,-338.6900,8.2252,994.3,False
1763,-338.4823,7.9044,955.5,False
1764,-338.2997,7.6940,930.0,False
1765,-338.1323,7.6423,923.8,False
1766,-337.9833,7.6235,921.5,False
1767,-337.8604,7.5897,917.4,False
1768,-337.7675,7.4345,898.7,False
1769,-337.7074,7.3189,884.7,False
1770,-337.6798,7.2209,872.9,False
1771,-337.6951,7.2637,878.0,False
1772,-337.7474,7.3701,890.9,False
1773,-337.8366,7.5628,914.2,False
1774,-337.9542,7.6441,924.0,False
1775,-338.0848,7.8128,944.4,False
1776,-338.2259,7.9596,962.2,False
1777,-338.3754,8.2529,997.6,False
1778,-338.5292,8.4466,1021.0,False
1779,-338.6867,8.5282,1030.9,False
1780,-338.8387,8.8574,1070.7,False
1781,-338.9816,9.0397,1092.7,False
1782,-339.1010,9.3927,1135.4,False
1783,-339.1932,9.6913,1171.5,False
1784,-339.2529,9.8197,1187.0,False
1785,-339.2802,9.7678,1180.7,False
1786,-339.2774,9.7899,1183.4,False
1787,-339.2401,9.7039,1173.0,False
1788,-339.1660,9.6106,1161.7,False
1789,-339.0660,9.6354,1164.7,False
1790,-338.9380,9.3549,1130.8,False
1791,-338.7860,9.2147,1113.9,False
1792,-338.6211,9.0454,1093.4,False
1793,-338.4430,9.0990,1099.9,False
1794,-338.2559,8.7220,1054.3,False
1795,-338.0698,8.6380,1044.2,False
1796,-337.8820,8.4289,1018.9,False
1797,-337.6971,8.3135,1004.9,False
1798,-337.5179,8.1468,984.8,False
1799,-337.3550,8.1056,979.8,False
1800,-337.2122,7.8604,950.2,False
1801,-337.0846,7.6460,924.3,False
1802,-336.9692,7.5687,914.9,False
1803,-336.8788,7.4946,906.0,False
1804,-336.8141,7.1588,865.4,False
1805,-336.7831,7.1367,862.7,False
1806,-336.7749,7.1647,866.1,False
1807,-336.7890,7.1845,868.5,False
1808,-336.8238,7.0944,857.6,False
1809,-336.8777,7.2773,879.7,False
1810,-336.9516,7.4255,897.6,False
1811,-337.0420,7.5845,916.8,False
1812,-337.1372,7.6372,923.2,False
1813,-337.2243,7.5266,909.8,False
1814,-337.3223,7.5796,916.2,False
1815,-337.4205,7.6576,925.7,False
1816,-337.5190,7.7919,941.9,False
1817,-337.6177,8.0453,972.5,False
1818,-337.7162,8.3120,1004.8,False
1819,-337.8246,8.6021,1039.8,False
1820,-337.9396,8.5457,1033.0,False
1821,-338.0474,8.7604,1059.0,False
1822,-338.1540,8.8702,1072.2,False
1823,-338.2546,9.1039,1100.5,False
1824,-338.3441,9.1029,1100.4,False
1825,-338.4148,9.2928,1123.3,False
1826,-338.4681,9.3862,1134.6,False
1827,-338.4899,9.6020,1160.7,False
1828,-338.4853,9.7001,1172.5,False
1829,-338.4521,9.4340,1140.4,False
1830,-338.3981,9.1099,1101.2,False
1831,-338.3330,8.8825,1073.7,False
1832,-338.2480,8.7120,1053.1,False
1833,-338.1450,8.4591,1022.5,False
1834,-338.0287,8.5334,1031.5,False
1835,-337.9047,8.5080,1028.4,False
1836,-337.7767,8.2767,1000.5,False
1837,-337.6505,8.2118,992.6,False
1838,-337.5316,8.0978,978.9,False
1839,-337.4156,8.0727,975.8,False
1840,-337.3264,7.9543,961.5,False
1841,-337.2668,7.7442,936.1,False
1842,-337.2345,7.6561,925.5,False
1843,-337.2194,7.5911,917.6,False
1844,-337.2183,7.5154,908.5,False
1845,-337.2314,7.4365,898.9,False
1846,-337.2660,7.3982,894.3,False
1847,-337.3172,7.5581,913.6,False
1848,-337.3874,7.7156,932.7,False
1849,-337.4767,7.7782,940.2,False
1850,-337.5732,7.7240,933.7,False
1851,-337.6719,7.9425,960.1,False
1852,-337.7817,7.8822,952.8,False
1853,-337.8904,8.0272,970.3,False
1854,-337.9846,8.0544,973.6,False
1855,-338.0648,8.2126,992.7,False
1856,-338.1365,8.2937,1002.5,False
1857,-338.2015,8.3600,1010.6,False
1858,-338.2674,8.5961,1039.1,False
1859,-338.3236,8.4819,1025.3,False
1860,-338.3716,8.5925,1038.7,False
1861,-338.4131,8.5502,1033.6,False
1862,-338.4544,8.6641,1047.3,False
1863,-338.4894,8.7789,1061.2,False
1864,-338.5095,8.9076,1076.8,False
1865,-338.5186,8.9490,1081.8,False
1866,-338.5225,8.9739,1084.8,False
1867,-338.5128,8.8681,1072.0,False
1868,-338.4958,8.7086,1052.7,False
1869,-338.4783,8.8000,1063.7,False
1870,-338.4456,8.8845,1074.0,False
1871,-338.4035,8.8385,1068.4,False
1872,-338.3586,8.8624,1071.3,False
1873,-338.3055,8.6859,1050.0,False
1874,-338.2491,8.5157,1029.4,False
1875,-338.1890,8.4137,1017.1,False
1876,-338.1221,8.3708,1011.9,False
1877,-338.0547,8.1161,981.1,False
1878,-337.9849,8.2444,996.6,False
1879,-337.9153,8.2932,1002.5,False
1880,-337.8431,8.2617,998.7,False
1881,-337.7633,8.1800,988.8,False
1882,-337.6927,8.1876,989.7,False
1883,-337.6332,8.1348,983.3,False
1884,-337.5811,8.0882,977.7,False
1885,-337.5342,8.0575,974.0,False
1886,-337.4976,8.0057,967.7,False
1887,-337.4644,8.2262,994.4,False
1888,-337.4391,8.0077,968.0,False
1889,-337.4299,7.9589,962.1,False
1890,-337.4372,8.0087,968.1,False
1891,-337.4668,8.0970,978.8,False
1892,-337.5274,8.2969,1002.9,False
1893,-337.6026,8.3759,1012.5,False
1894,-337.7000,8.4637,1023.1,False
1895,-337.8179,8.6344,1043.7,False
1896,-337.9467,8.8904,1074.7,False
1897,-338.0718,9.1364,1104.4,False
1898,-338.1996,9.0287,1091.4,False
1899,-338.3208,8.9676,1084.0,False
1900,-338.4159,9.0398,1092.7,False
1901,-338.4954,8.9594,1083.0,False
1902,-338.5672,9.0406,1092.8,False
1903,-338.6185,9.1757,1109.2,False
1904,-338.6391,9.2887,1122.8,False
1905,-338.6303,9.2705,1120.6,False
1906,-338.6015,9.3758,1133.3,False
1907,-338.5572,9.3178,1126.3,False
1908,-338.5002,9.2703,1120.6,False
1909,-338.4263,9.1759,1109.2,False
1910,-338.3577,8.8381,1068.4,False
1911,-338.3020,8.8272,1067.0,False
1912,-338.2515,8.8756,1072.9,False
1913,-338.2138,8.8130,1065.3,False
1914,-338.1872,8.6710,1048.2,False
1915,-338.1821,8.7395,1056.4,False
1916,-338.1913,8.7031,1052.0,False
1917,-338.2122,8.8941,1075.1,False
1918,-338.2406,9.2122,1113.6,False
1919,-338.2734,9.3649,1132.0,False
1920,-338.3039,9.3098,1125.4,False
1921,-338.3191,9.2217,1114.7,False
1922,-338.3118,9.3916,1135.3,False
1923,-338.2858,9.3886,1134.9,False
1924,-338.2372,9.1402,1104.9,False
1925,-338.1783,8.9690,1084.2,False
1926,-338.1002,8.9092,1076.9,False
1927,-337.9996,8.8014,1063.9,False
1928,-337.8892,8.8341,1067.9,False
1929,-337.7828,8.7885,1062.4,False
1930,-337.6804,8.7090,1052.8,False
1931,-337.5755,8.5517,1033.7,False
1932,-337.4707,8.4875,1026.0,False
1933,-337.3709,8.3732,1012.2,False
1934,-337.2760,8.2334,995.3,False
1935,-337.1927,7.9703,963.4,False
1936,-337.1296,7.9676,963.1,False
1937,-337.0892,7.8248,945.9,False
1938,-337.0659,7.7609,938.1,False
1939,-337.0612,7.7474,936.5,False
1940,-337.0737,7.6225,921.4,False
1941,-337.0922,7.5321,910.5,False
1942,-337.1307,7.5529,913.0,False
1943,-337.1911,7.3084,883.4,False
1944,-337.2748,7.3453,887.9,False
1945,-337.3818,7.4240,897.4,False
1946,-337.5079,7.5841,916.8,False
1947,-337.6483,7.8383,947.5,False
1948,-337.7881,7.9548,961.6,False
1949,-337.9249,8.1320,983.0,False
1950,-338.0658,8.2341,995.3,False
1951,-338.2056,8.3268,1006.6,False
1952,-338.3427,8.3799,1013.0,False
1953,-338.4745,8.5503,1033.6,False
1954,-338.6076,8.6109,1040.9,False
1955,-338.7405,8.8737,1072.7,False
1956,-338.8620,9.0212,1090.5,False
1957,-338.9664,8.9677,1084.0,False
1958,-339.0594,8.8055,1064.4,False
1959,-339.1339,8.7578,1058.6,False
1960,-339.1927,9.0490,1093.8,False
1961,-339.2353,9.1027,1100.3,False
1962,-339.2606,9.0247,1090.9,False
1963,-339.2685,8.9640,1083.6,False
1964,-339.2606,8.7850,1061.9,False
1965,-339.2274,8.7395,1056.4,False
1966,-339.1688,8.6290,1043.1,False
1967,-339.0856,8.4091,1016.5,False
1968,-338.9854,8.3797,1012.9,False
1969,-338.8775,8.2874,1001.8,False
1970,-338.7659,8.3662,1011.3,False
1971,-338.6426,7.9794,964.6,False
1972,-338.5076,7.8814,952.7,False
1973,-338.3712,7.6753,927.8,False
1974,-338.2331,7.6162,920.6,False
1975,-338.0838,7.7286,934.2,False
1976,-337.9264,7.6094,919.8,False
1977,-337.7642,7.3705,891.0,False
1978,-337.6141,7.2766,879.6,False
1979,-337.4709,7.3103,883.7,False
1980,-337.3268,7.2066,871.1,False
1981,-337.1774,7.1703,866.8,False
1982,-337.0469,7.1203,860.7,False
1983,-336.9432,7.0858,856.5,False
1984,-336.8602,6.9613,841.5,False
1985,-336.7946,6.8911,833.0,False
1986,-336.7342,6.8510,828.1,False
1987,-336.6903,6.6755,806.9,False
1988,-336.6718,6.3269,764.8,False
1989,-336.6786,6.3085,762.6,False
1990,-336.7109,6.3307,765.3,False
1991,-336.7687,6.4783,783.1,False
1992,-336.8556,6.4070,774.5,False
1993,-336.9594,6.4830,783.7,False
1994,-337.0752,6.6707,806.4,False
1995,-337.2016,6.7687,818.2,False
1996,-337.3500,6.8716,830.6,False
1997,-337.5060,6.9692,842.4,False
1998,-337.6742,7.2697,878.8,False
1999,-337.8431,7.5230,909.4,False
2000,-338.0081,7.9359,959.3,False
